"","x","PumpDurationLast24h","tre200b0.x","tre200bn.x","tre200bx.x","ure200b0.x","rre150b0.x","sre000b0.x","gre000b0.x","fu3010b0.x","fu3010b1.x","prestab0.x","tre200b0.y","tre200bn.y","tre200bx.y","ure200b0.y","rre150b0.y","sre000b0.y","gre000b0.y","fu3010b0.y","fu3010b1.y","prestab0.y","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x","t_dataSet$prestab0.y - t_dataSet$prestab0.x","x h 2","x h 3","PumpDurationLast24h h 2","PumpDurationLast24h h 3","tre200b0.x h 2","tre200b0.x h 3","tre200bn.x h 2","tre200bn.x h 3","tre200bx.x h 2","tre200bx.x h 3","ure200b0.x h 2","ure200b0.x h 3","rre150b0.x h 2","rre150b0.x h 3","sre000b0.x h 2","sre000b0.x h 3","gre000b0.x h 2","gre000b0.x h 3","fu3010b0.x h 2","fu3010b0.x h 3","fu3010b1.x h 2","fu3010b1.x h 3","prestab0.x h 2","prestab0.x h 3","tre200b0.y h 2","tre200b0.y h 3","tre200bn.y h 2","tre200bn.y h 3","tre200bx.y h 2","tre200bx.y h 3","ure200b0.y h 2","ure200b0.y h 3","rre150b0.y h 2","rre150b0.y h 3","sre000b0.y h 2","sre000b0.y h 3","gre000b0.y h 2","gre000b0.y h 3","fu3010b0.y h 2","fu3010b0.y h 3","fu3010b1.y h 2","fu3010b1.y h 3","prestab0.y h 2","prestab0.y h 3","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 2","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 3","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 2","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 3","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 2","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 3","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 2","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 3","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 2","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 3","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 2","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 3","x.1","PumpDurationLast24h.1","tre200b0.x.1","tre200bn.x.1","tre200bx.x.1","ure200b0.x.1","rre150b0.x.1","sre000b0.x.1","gre000b0.x.1","fu3010b0.x.1","fu3010b1.x.1","prestab0.x.1","tre200b0.y.1","tre200bn.y.1","tre200bx.y.1","ure200b0.y.1","rre150b0.y.1","sre000b0.y.1","gre000b0.y.1","fu3010b0.y.1","fu3010b1.y.1","prestab0.y.1","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x.1","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x.1","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x.1","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x.1","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x.1","t_dataSet$prestab0.y - t_dataSet$prestab0.x.1","x h 2.1","x h 3.1","PumpDurationLast24h h 2.1","PumpDurationLast24h h 3.1","tre200b0.x h 2.1","tre200b0.x h 3.1","tre200bn.x h 2.1","tre200bn.x h 3.1","tre200bx.x h 2.1","tre200bx.x h 3.1","ure200b0.x h 2.1","ure200b0.x h 3.1","rre150b0.x h 2.1","rre150b0.x h 3.1","sre000b0.x h 2.1","sre000b0.x h 3.1","gre000b0.x h 2.1","gre000b0.x h 3.1","fu3010b0.x h 2.1","fu3010b0.x h 3.1","fu3010b1.x h 2.1","fu3010b1.x h 3.1","prestab0.x h 2.1","prestab0.x h 3.1","tre200b0.y h 2.1","tre200b0.y h 3.1","tre200bn.y h 2.1","tre200bn.y h 3.1","tre200bx.y h 2.1","tre200bx.y h 3.1","ure200b0.y h 2.1","ure200b0.y h 3.1","rre150b0.y h 2.1","rre150b0.y h 3.1","sre000b0.y h 2.1","sre000b0.y h 3.1","gre000b0.y h 2.1","gre000b0.y h 3.1","fu3010b0.y h 2.1","fu3010b0.y h 3.1","fu3010b1.y h 2.1","fu3010b1.y h 3.1","prestab0.y h 2.1","prestab0.y h 3.1","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 2.1","t_dataSet$tre200b0.y - t_dataSet$tre200b0.x h 3.1","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 2.1","t_dataSet$tre200bn.y - t_dataSet$tre200bn.x h 3.1","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 2.1","t_dataSet$tre200bx.y - t_dataSet$tre200bx.x h 3.1","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 2.1","t_dataSet$ure200b0.y - t_dataSet$ure200b0.x h 3.1","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 2.1","t_dataSet$rre150b0.y - t_dataSet$rre150b0.x h 3.1","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 2.1","t_dataSet$prestab0.y - t_dataSet$prestab0.x h 3.1","x h 4","x h 5","x h 6","x h 7","x h 8","x h 9"
"1",960,0,12.4,12.3,12.4,89,0,0,23,7.2,17.6,958.2,15.7,15.2,16,72.2,0,0,30,7.6,11.9,955.6,3.3,2.9,3.6,-16.8,0,-2.60000000000002,0,1,0,0,153.76,1906.624,151.29,1860.867,153.76,1906.624,7921,704969,0,0,0,0,529,12167,51.84,373.248,309.76,5451.776,918147.24,879768685.368,246.49,3869.893,231.04,3511.808,256,4096,5212.84,376367.048,0,0,0,0,900,27000,57.76,438.976,141.61,1685.159,913171.36,872626551.616,10.89,35.937,8.40999999999999,24.389,12.96,46.656,282.24,-4741.632,0,0,6.76000000000012,-17.5760000000005,921600,0,153.76,151.29,153.76,7921,0,0,529,51.84,309.76,918147.24,246.49,231.04,256,5212.84,0,0,900,57.76,141.61,913171.36,10.89,8.40999999999999,12.96,282.24,0,6.76000000000012,849346560000,7.82757789696e+17,0,0,23642.1376,3635215.077376,22888.6641,3462825.991689,23642.1376,3635215.077376,62742241,496981290961,0,0,0,0,279841,148035889,2687.3856,139314.069504,95951.2576,29721861.554176,842994354319.618,773992939754139264,60757.3201,14976071.831449,53379.4816,12332795.428864,65536,16777216,27173700.8656,141652154820.234,0,0,0,0,810000,7.29e+08,3336.2176,192699.928576,20053.3921,2839760.855281,833881932724.25,761477098585231616,118.5921,1291.467969,70.7280999999999,594.823320999998,167.9616,2176.782336,79659.4175999999,22483074.023424,0,0,45.6976000000016,308.915776000016,0,0,0,0,0,0
"2",12,0,14.6,13.4,15.8,73.4,0.4,0,10,12.2,22.7,960.4,17,15.5,18.5,53.4,0,27,50,7.9,18.7,960.9,2.4,2.1,2.7,-20,-0.4,0.5,0,1,0,0,213.16,3112.136,179.56,2406.104,249.64,3944.312,5387.56,395446.904,0.16,0.064,0,0,100,1000,148.84,1815.848,515.29,11697.083,922368.16,885842380.864,289,4913,240.25,3723.875,342.25,6331.625,2851.56,152273.304,0,0,729,19683,2500,125000,62.41,493.039,349.69,6539.203,923328.81,887226653.529,5.76,13.824,4.41,9.261,7.29,19.683,400,-8000.00000000001,0.16,-0.064,0.25,0.125,144,0,213.16,179.56,249.64,5387.56,0.16,0,100,148.84,515.29,922368.16,289,240.25,342.25,2851.56,0,729,2500,62.41,349.69,923328.81,5.76,4.41,7.29,400,0.16,0.25,20736,2985984,0,0,45437.1856,9685390.482496,32241.7936,5789336.458816,62320.1296,15557597.153344,29025802.7536,156378253883.185,0.0256,0.004096,0,0,10000,1e+06,22153.3456,3297303.959104,265523.7841,136821750.708889,850763022581.785,784716723734800000,83521,24137569,57720.0625,13867245.015625,117135.0625,40089475.140625,8131394.4336,23187159111.0764,0,0,531441,387420489,6250000,1.5625e+10,3895.0081,243087.455521,122283.0961,42761175.875209,852536091376.016,787171134732268032,33.1776,191.102976,19.4481,85.7661209999999,53.1441,387.420488999999,160000,64000000.0000001,0.0256,0.004096,0.0625,0.015625,0,0,0,0,0,0
"3",960,0,18.8,18.1,19.4,50,0,14,55,9.7,21.2,959.3,18.1,18,18.3,58.7,0,0,15,19.4,35.3,959.2,-0.699999999999999,-0.100000000000001,-1.1,8.7,0,-0.0999999999999091,0,1,0,0,353.44,6644.672,327.61,5929.741,376.36,7301.384,2500,125000,0,0,196,2744,3025,166375,94.09,912.673,449.44,9528.128,920256.49,882802050.857,327.61,5929.741,324,5832,334.89,6128.487,3445.69,202262.003,0,0,0,0,225,3375,376.36,7301.384,1246.09,43986.977,920064.64,882526002.688,0.489999999999999,-0.342999999999999,0.0100000000000003,-0.00100000000000004,1.21,-1.33099999999999,75.6900000000001,658.503000000001,0,0,0.00999999999998181,-0.000999999999997272,921600,0,353.44,327.61,376.36,2500,0,196,3025,94.09,449.44,920256.49,327.61,324,334.89,3445.69,0,0,225,376.36,1246.09,920064.64,0.489999999999999,0.0100000000000003,1.21,75.6900000000001,0,0.00999999999998181,849346560000,7.82757789696e+17,0,0,124919.8336,44151665.987584,107328.3121,35161828.327081,141646.8496,53310208.315456,6250000,1.5625e+10,0,0,38416,7529536,9150625,27680640625,8852.9281,832972.004929,201996.3136,90785223.184384,846872007387.12,779339460997325056,107328.3121,35161828.327081,104976,34012224,112151.3121,37558352.909169,11872779.5761,40909917857.572,0,0,0,0,50625,11390625,141646.8496,53310208.315456,1552740.2881,1934854145.59853,846518941778.33,778852145420459904,0.240099999999999,0.117648999999999,0.000100000000000006,1.00000000000009e-06,1.46409999999999,1.77156099999998,5728.97610000001,433626.201009001,0,0,9.99999999996362e-05,9.99999999994543e-07,0,0,0,0,0,0
"4",960,960,19.6,18.8,20.1,46.2,0,14,55,13.3,22.3,959,18.8,18.1,19.4,50,0,14,55,9.7,21.2,959.3,-0.800000000000001,-0.699999999999999,-0.700000000000003,3.8,0,0.299999999999955,0,1,921600,884736000,384.16,7529.536,353.44,6644.672,404.01,8120.601,2134.44,98611.128,0,0,196,2744,3025,166375,176.89,2352.637,497.29,11089.567,919681,881974079,353.44,6644.672,327.61,5929.741,376.36,7301.384,2500,125000,0,0,196,2744,3025,166375,94.09,912.673,449.44,9528.128,920256.49,882802050.857,0.640000000000001,-0.512000000000001,0.489999999999999,-0.342999999999999,0.490000000000004,-0.343000000000004,14.44,54.8719999999999,0,0,0.0899999999999727,0.0269999999999877,921600,921600,384.16,353.44,404.01,2134.44,0,196,3025,176.89,497.29,919681,353.44,327.61,376.36,2500,0,196,3025,94.09,449.44,920256.49,0.640000000000001,0.489999999999999,0.490000000000004,14.44,0,0.0899999999999727,849346560000,7.82757789696e+17,849346560000,7.82757789696e+17,147578.9056,56693912.375296,124919.8336,44151665.987584,163224.0801,65944160.601201,4555834.1136,9724154565.43239,0,0,38416,7529536,9150625,27680640625,31290.0721,5534900.853769,247297.3441,122978496.247489,845813141761,777878276027898240,124919.8336,44151665.987584,107328.3121,35161828.327081,141646.8496,53310208.315456,6250000,1.5625e+10,0,0,38416,7529536,9150625,27680640625,8852.9281,832972.004929,201996.3136,90785223.184384,846872007387.12,779339460997325056,0.409600000000001,0.262144000000001,0.240099999999999,0.117648999999999,0.240100000000004,0.117649000000003,208.513599999999,3010.93638399999,0,0,0.00809999999999509,0.000728999999999337,0,0,0,0,0,0
"5",960,0,21.1,20.3,21.6,49.2,0,6,71,13.7,23,959.7,19.2,18,20.5,58.7,0,11,60,7.6,24.1,960,-1.9,-2.3,-1.1,9.5,0,0.299999999999955,0,1,0,0,445.21,9393.931,412.09,8365.427,466.56,10077.696,2420.64,119095.488,0,0,36,216,5041,357911,187.69,2571.353,529,12167,921024.09,883906819.173,368.64,7077.888,324,5832,420.25,8615.125,3445.69,202262.003,0,0,121,1331,3600,216000,57.76,438.976,580.81,13997.521,921600,884736000,3.61000000000001,-6.85900000000002,5.29,-12.167,1.21,-1.33100000000001,90.25,857.375,0,0,0.0899999999999727,0.0269999999999877,921600,0,445.21,412.09,466.56,2420.64,0,36,5041,187.69,529,921024.09,368.64,324,420.25,3445.69,0,121,3600,57.76,580.81,921600,3.61000000000001,5.29,1.21,90.25,0,0.0899999999999727,849346560000,7.82757789696e+17,0,0,198211.9441,88245939.632761,169818.1681,69980368.892329,217678.2336,101559956.668416,5859498.0096,14183735261.9582,0,0,1296,46656,25411681,128100283921,35227.5361,6611856.250609,279841,148035889,848285374360.328,781291264980530688,135895.4496,50096498.540544,104976,34012224,176610.0625,74220378.765625,11872779.5761,40909917857.572,0,0,14641,1771561,12960000,4.6656e+10,3336.2176,192699.928576,337340.2561,195930594.145441,849346560000,7.82757789696e+17,13.0321000000001,47.0458810000003,27.9841,148.035889,1.46410000000001,1.77156100000001,8145.0625,735091.890625,0,0,0.00809999999999509,0.000728999999999337,0,0,0,0,0,0
"6",240,0,18.8,17.9,19.4,69.2,0,59,82,5.8,15.1,957.3,17.8,17.5,18,83.7,0,0,26,4,17.3,960.3,-1,-0.399999999999999,-1.4,14.5,0,3,0,1,0,0,353.44,6644.672,320.41,5735.339,376.36,7301.384,4788.64,331373.888,0,0,3481,205379,6724,551368,33.64,195.112,228.01,3442.951,916423.29,877292015.517,316.84,5639.752,306.25,5359.375,324,5832,7005.69,586376.253,0,0,0,0,676,17576,16,64,299.29,5177.717,922176.09,885565699.227,1,-1,0.159999999999999,-0.0639999999999993,1.96,-2.74399999999999,210.25,3048.625,0,0,9,27,57600,0,353.44,320.41,376.36,4788.64,0,3481,6724,33.64,228.01,916423.29,316.84,306.25,324,7005.69,0,0,676,16,299.29,922176.09,1,0.159999999999999,1.96,210.25,0,9,3317760000,1.91102976e+14,0,0,124919.8336,44151665.987584,102662.5681,32894113.444921,141646.8496,53310208.315456,22931073.0496,109808653648.237,0,0,12117361,42180533641,45212176,304006671424,1131.6496,38068.692544,51988.5601,11853911.588401,839831646454.424,769641280489879936,100387.5856,31806802.621504,93789.0625,28722900.390625,104976,34012224,49079692.3761,343837110082.32,0,0,0,0,456976,308915776,256,4096,89574.5041,26808753.332089,850408740967.688,784226607647405184,1,1,0.0255999999999996,0.00409599999999991,3.84159999999998,7.52953599999995,44205.0625,9294114.390625,0,0,81,729,0,0,0,0,0,0
"7",671,0,22.7,21.9,23.3,46.1,0,0,26,4.7,9,959.1,20.4,19,21.4,52.3,0,28,77,1.1,7.6,957.2,-2.3,-2.9,-1.9,6.2,0,-1.89999999999998,0,1,0,0,515.29,11697.083,479.61,10503.459,542.89,12649.337,2125.21,97972.181,0,0,0,0,676,17576,22.09,103.823,81,729,919872.81,882250012.071,416.16,8489.664,361,6859,457.96,9800.344,2735.29,143055.667,0,0,784,21952,5929,456533,1.21,1.331,57.76,438.976,916231.84,877017117.248,5.29,-12.167,8.40999999999999,-24.389,3.61000000000001,-6.85900000000002,38.4399999999999,238.328,0,0,3.60999999999991,-6.85899999999975,450241,0,515.29,479.61,542.89,2125.21,0,0,676,22.09,81,919872.81,416.16,361,457.96,2735.29,0,784,5929,1.21,57.76,916231.84,5.29,8.40999999999999,3.61000000000001,38.4399999999999,0,3.60999999999991,202716958081,91271485923347520,0,0,265523.7841,136821750.708889,230025.7521,110322650.964681,294729.5521,160005726.539569,4516517.5441,9598548249.89676,0,0,0,0,456976,308915776,487.9681,10779.215329,6561,531441,846165986577.296,778365083799279872,173189.1456,72074394.832896,130321,47045881,209727.3616,96046742.518336,7481811.3841,20464923860.8149,0,0,614656,481890304,35153041,208422380089,1.4641,1.771561,3336.2176,192699.928576,839480784629.786,769159023945992448,27.9841,148.035889,70.7280999999999,594.823320999998,13.0321000000001,47.0458810000003,1477.6336,56800.2355839998,0,0,13.0320999999994,47.0458809999966,0,0,0,0,0,0
"8",779,0,18.8,18,19.4,64.4,0.1,5,46,6.8,12.6,959.9,16.1,15.5,16.8,62.4,0,55,84,0.7,6.8,961.5,-2.7,-2.5,-2.6,-2.00000000000001,-0.1,1.60000000000002,0,1,0,0,353.44,6644.672,324,5832,376.36,7301.384,4147.36,267089.984,0.01,0.001,25,125,2116,97336,46.24,314.432,158.76,2000.376,921408.01,884459548.799,259.21,4173.281,240.25,3723.875,282.24,4741.632,3893.76,242970.624,0,0,3025,166375,7056,592704,0.49,0.343,46.24,314.432,924482.25,888889683.375,7.29,-19.683,6.25,-15.625,6.75999999999999,-17.576,4.00000000000003,-8.00000000000009,0.01,-0.001,2.56000000000007,4.09600000000018,606841,0,353.44,324,376.36,4147.36,0.01,25,2116,46.24,158.76,921408.01,259.21,240.25,282.24,3893.76,0,3025,7056,0.49,46.24,924482.25,7.29,6.25,6.75999999999999,4.00000000000003,0.01,2.56000000000007,368255999281,223472838859681312,0,0,124919.8336,44151665.987584,104976,34012224,141646.8496,53310208.315456,17200594.9696,71337059553.1203,1e-04,1e-06,625,15625,4477456,9474296896,2138.1376,98867.482624,25204.7376,4001504.141376,848992720892.16,782268693461730432,67189.8241,17416274.304961,57720.0625,13867245.015625,79659.4176,22483074.023424,15161366.9376,59034724126.9494,0,0,9150625,27680640625,49787136,351298031616,0.2401,0.117649,2138.1376,98867.482624,854667430565.062,790124869210507776,53.1441,387.420488999999,39.0625,244.140625,45.6975999999999,308.915775999999,16.0000000000002,64.0000000000014,1e-04,1e-06,6.55360000000037,16.7772160000014,0,0,0,0,0,0
"9",609,0,22.8,21.7,23.6,68.4,0,41,101,5.8,23,953.2,23,21.7,23.9,48.2,0,60,86,0.7,4.7,964.8,0.199999999999999,0,0.299999999999997,-20.2,0,11.5999999999999,0,1,0,0,519.84,11852.352,470.89,10218.313,556.96,13144.256,4678.56,320013.504,0,0,1681,68921,10201,1030301,33.64,195.112,529,12167,908590.24,866068216.768,529,12167,470.89,10218.313,571.21,13651.919,2323.24,111980.168,0,0,3600,216000,7396,636056,0.49,0.343,22.09,103.823,930839.04,898073505.792,0.0399999999999997,0.00799999999999992,0,0,0.0899999999999983,0.0269999999999992,408.04,-8242.408,0,0,134.559999999998,1560.89599999996,370881,0,519.84,470.89,556.96,4678.56,0,1681,10201,33.64,529,908590.24,529,470.89,571.21,2323.24,0,3600,7396,0.49,22.09,930839.04,0.0399999999999997,0,0.0899999999999983,408.04,0,134.559999999998,137552716161,51015688922507840,0,0,270233.6256,140478247.931904,221737.3921,104413920.565969,310204.4416,172771465.793536,21888923.6736,102408642742.358,0,0,2825761,4750104241,104060401,1061520150601,1131.6496,38068.692544,279841,148035889,825536224223.258,750074156095703680,279841,148035889,221737.3921,104413920.565969,326280.8641,186374892.382561,5397444.0976,12539558025.3082,0,0,12960000,4.6656e+10,54700816,404567235136,0.2401,0.117649,487.9681,10779.215329,866461318388.121,806536021805533184,0.00159999999999998,6.39999999999986e-05,0,0,0.00809999999999969,0.000728999999999959,166496.6416,67937289.638464,0,0,18106.3935999994,2436396.32281589,0,0,0,0,0,0
"10",525,0,25.4,25.1,26,56.6,0,0,19,8.3,48.6,953.6,21.3,20.8,21.9,71.7,0,50,76,2.2,7.6,957.7,-4.1,-4.3,-4.1,15.1,0,4.10000000000002,0,1,0,0,645.16,16387.064,630.01,15813.251,676,17576,3203.56,181321.496,0,0,0,0,361,6859,68.89,571.787,2361.96,114791.256,909352.96,867158982.656,453.69,9663.597,432.64,8998.912,479.61,10503.459,5140.89,368601.813,0,0,2500,125000,5776,438976,4.84,10.648,57.76,438.976,917189.29,878392183.033,16.81,-68.9209999999999,18.49,-79.507,16.81,-68.9210000000001,228.01,3442.951,0,0,16.8100000000002,68.9210000000011,275625,0,645.16,630.01,676,3203.56,0,0,361,68.89,2361.96,909352.96,453.69,432.64,479.61,5140.89,0,2500,5776,4.84,57.76,917189.29,16.81,18.49,16.81,228.01,0,16.8100000000002,75969140625,20938994384765624,0,0,416231.4256,268535866.540096,396912.6001,250058907.189001,456976,308915776,10262796.6736,32877484911.678,0,0,0,0,130321,47045881,4745.8321,326940.373369,5578855.0416,13177032454.0575,826922805860.762,751964701200988928,205834.6161,93385106.978409,187177.3696,80980417.183744,230025.7521,110322650.964681,26428749.9921,135867296546.887,0,0,6250000,1.5625e+10,33362176,192699928576,23.4256,113.379904,3336.2176,192699.928576,841236193690.704,771572827213479552,282.576099999999,4750.10424099999,341.8801,6321.36304900001,282.5761,4750.10424100001,51988.5601,11853911.588401,0,0,282.576100000006,4750.10424100016,0,0,0,0,0,0
"11",3,0,17.8,17.7,17.9,75.2,0,0,48,14.4,20.5,956,16.2,16,16.4,87.5,0.7,0,31,14.4,20.2,957.3,-1.6,-1.7,-1.5,12.3,0.7,1.29999999999995,0,1,0,0,316.84,5639.752,313.29,5545.233,320.41,5735.339,5655.04,425259.008,0,0,0,0,2304,110592,207.36,2985.984,420.25,8615.125,913936,873722816,262.44,4251.528,256,4096,268.96,4410.944,7656.25,669921.875,0.49,0.343,0,0,961,29791,207.36,2985.984,408.04,8242.408,916423.29,877292015.517,2.56,-4.09600000000001,2.89,-4.91299999999999,2.25,-3.375,151.29,1860.867,0.49,0.343,1.68999999999988,2.19699999999977,9,0,316.84,313.29,320.41,5655.04,0,0,2304,207.36,420.25,913936,262.44,256,268.96,7656.25,0.49,0,961,207.36,408.04,916423.29,2.56,2.89,2.25,151.29,0.49,1.68999999999988,81,729,0,0,100387.5856,31806802.621504,98150.6241,30749609.024289,102662.5681,32894113.444921,31979477.4016,180845223885.144,0,0,0,0,5308416,12230590464,42998.1696,8916100.448256,176610.0625,74220378.765625,835279012096,763391559198969856,68874.7536,18075490.334784,65536,16777216,72339.4816,19456426.971136,58618164.0625,448795318603.516,0.2401,0.117649,0,0,923521,887503681,42998.1696,8916100.448256,166496.6416,67937289.638464,839831646454.424,769641280489879936,6.55360000000002,16.7772160000001,8.35209999999999,24.1375689999999,5.0625,11.390625,22888.6641,3462825.99168899,0.2401,0.117649,2.8560999999996,4.82680899999899,0,0,0,0,0,0
"12",819,0,21.7,20.4,22.6,56.1,0,54,72,0,0,964.4,18.4,18.2,18.5,80.5,0,3,24,9.4,16.2,961.7,-3.3,-2.2,-4.1,24.4,0,-2.69999999999993,0,1,0,0,470.89,10218.313,416.16,8489.664,510.76,11543.176,3147.21,176558.481,0,0,2916,157464,5184,373248,0,0,0,0,930067.36,896956961.984,338.56,6229.504,331.24,6028.568,342.25,6331.625,6480.25,521660.125,0,0,9,27,576,13824,88.36,830.584,262.44,4251.528,924866.89,889444488.113,10.89,-35.937,4.84,-10.648,16.81,-68.9210000000001,595.36,14526.784,0,0,7.28999999999963,-19.6829999999985,670761,0,470.89,416.16,510.76,3147.21,0,2916,5184,0,0,930067.36,338.56,331.24,342.25,6480.25,0,9,576,88.36,262.44,924866.89,10.89,4.84,16.81,595.36,0,7.28999999999963,449920319121,301789003173921088,0,0,221737.3921,104413920.565969,173189.1456,72074394.832896,260875.7776,133244912.166976,9904930.7841,31172897213.0274,0,0,8503056,24794911296,26873856,139314069504,0,0,0,0,865025294137.37,804531791651566720,114622.8736,38806720.086016,109719.9376,36343632.130624,117135.0625,40089475.140625,41993640.0625,272129286015.016,0,0,81,729,331776,191102976,7807.4896,689869.781056,68874.7536,18075490.334784,855378764218.272,791111497434596864,118.5921,1291.467969,23.4256,113.379904,282.5761,4750.10424100001,354453.5296,211027453.382656,0,0,53.1440999999946,387.420488999941,0,0,0,0,0,0
"13",1200,0,24.7,23.1,25.7,55.6,0,60,70,3.6,8.3,963.2,24.2,23.2,24.8,51.5,0,54,67,2.9,7.2,964,-0.5,0.0999999999999979,-0.899999999999999,-4.1,0,0.799999999999955,0,1,0,0,610.09,15069.223,533.61,12326.391,660.49,16974.593,3091.36,171879.616,0,0,3600,216000,4900,343000,12.96,46.656,68.89,571.787,927754.24,893612883.968,585.64,14172.488,538.24,12487.168,615.04,15252.992,2652.25,136590.875,0,0,2916,157464,4489,300763,8.41,24.389,51.84,373.248,929296,895841344,0.25,-0.125,0.00999999999999957,0.000999999999999936,0.809999999999997,-0.728999999999997,16.81,-68.9210000000001,0,0,0.639999999999927,0.511999999999913,1440000,0,610.09,533.61,660.49,3091.36,0,3600,4900,12.96,68.89,927754.24,585.64,538.24,615.04,2652.25,0,2916,4489,8.41,51.84,929296,0.25,0.00999999999999957,0.809999999999997,16.81,0,0.639999999999927,2.0736e+12,2.985984e+18,0,0,372209.8081,227081481.823729,284739.6321,151939915.084881,436247.0401,288136807.515649,9556506.6496,29542602396.3075,0,0,12960000,4.6656e+10,24010000,1.17649e+11,167.9616,2176.782336,4745.8321,326940.373369,860727929837.978,798543986393606528,342974.2096,200859416.110144,289702.2976,155929364.660224,378274.2016,232653764.952064,7034430.0625,18657067133.2656,0,0,8503056,24794911296,20151121,90458382169,70.7281,594.823321,2687.3856,139314.069504,863591055616,802531713619726336,0.0625,0.015625,9.99999999999915e-05,9.99999999999872e-07,0.656099999999996,0.531440999999995,282.5761,4750.10424100001,0,0,0.409599999999907,0.262143999999911,0,0,0,0,0,0
"14",750,1200,25.6,24.4,27.1,39.1,0,59,72,5,12.2,960.7,24.7,23.1,25.7,55.6,0,60,70,3.6,8.3,963.2,-0.900000000000002,-1.3,-1.4,16.5,0,2.5,0,1,1440000,1.728e+09,655.36,16777.216,595.36,14526.784,734.41,19902.511,1528.81,59776.471,0,0,3481,205379,5184,373248,25,125,148.84,1815.848,922944.49,886672771.543,610.09,15069.223,533.61,12326.391,660.49,16974.593,3091.36,171879.616,0,0,3600,216000,4900,343000,12.96,46.656,68.89,571.787,927754.24,893612883.968,0.810000000000004,-0.729000000000005,1.68999999999999,-2.19699999999999,1.96000000000001,-2.74400000000001,272.25,4492.125,0,0,6.25,15.625,562500,1440000,655.36,595.36,734.41,1528.81,0,3481,5184,25,148.84,922944.49,610.09,533.61,660.49,3091.36,0,3600,4900,12.96,68.89,927754.24,0.810000000000004,1.68999999999999,1.96000000000001,272.25,0,6.25,316406250000,1.77978515625e+17,2.0736e+12,2.985984e+18,429496.7296,281474976.710656,354453.5296,211027453.382656,539358.0481,396109944.105121,2337260.0161,3573226485.21384,0,0,12117361,42180533641,26873856,139314069504,625,15625,22153.3456,3297303.959104,851826531621.36,786188603795745280,372209.8081,227081481.823729,284739.6321,151939915.084881,436247.0401,288136807.515649,9556506.6496,29542602396.3075,0,0,12960000,4.6656e+10,24010000,1.17649e+11,167.9616,2176.782336,4745.8321,326940.373369,860727929837.978,798543986393606528,0.656100000000006,0.531441000000008,2.85609999999998,4.82680899999994,3.84160000000002,7.52953600000007,74120.0625,20179187.015625,0,0,39.0625,244.140625,0,0,0,0,0,0
